Obra;Bloco;Unidade;Empresa;SituacaoUnidade;DataVenda;ValorVenda;DataLiberacaoChaves;FormaPagamento;FaseIncorporacao;DataCessao;DataDesembolso;DataEntregaInicial;DataHabiteSe;StatusDistrato;DataChaves;IndicePreChaves;IndicePosChaves;DebitoAutomatico;SaldoDevedor;DiasAtraso;ValorAtraso;TotalAtraso;CRM_ProcessamentoPendente;CRM_Operacao;CRM_PosicaoFinanceiraId;CreatedOn;ModifiedOn;DataPrevisaoEntrega;ValorPago;ValorPagoAtualizado;TipoPagamento;DataQuitacao;ValorQuitacao;LR_TipoContrato;LR_Saldo;LR_DataVencimento;LR_Codigo;LR_DataRenegociacao;PCVF_SaldoDevedor;PCVF_TotalAtraso;PCVU_SaldoDevedor;PCVU_TotalAtraso;PCVP_SaldoDevedor;PCVP_TotalAtraso;DEC_SaldoDevedor;DEC_TotalAtraso;MOD_SaldoDevedor;MOD_TotalAtraso;LIG_SaldoDevedor;LIG_TotalAtraso;TCS_SaldoDevedor;TCS_TotalAtraso;LOT_SaldoDevedor;LOT_TotalAtraso;CRM_ProcessamentoPendenteRepasse;ValorTotalReceberObras;ValorParcelaChaves;ValorTotalPosObra;DataUltimaPrestacaoPaga;DataUltimaAlteracao
153;5;00801E;896;Q ;2009-03-01 00:00:00.000;195615.82;2010-08-20 00:00:00.000;2;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2007-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;A093A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:15.430;2014-11-26 20:13:15.430;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00802E;896;Q ;2007-10-01 00:00:00.000;154991.69;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;B550DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:15.630;2014-11-26 20:13:15.630;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00803E;896;Q ;2009-09-01 00:00:00.000;155056.99;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;BF50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:15.850;2014-11-26 20:13:15.850;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00804E;896;Q ;2009-09-01 00:00:00.000;209590.58;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC2     ;IGPM2     ;;0.00;0;0.00;0.00;0;U;C850DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:16.077;2014-11-26 20:13:16.077;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00805E;896;Q ;2007-10-01 00:00:00.000;214774.78;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;D250DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:16.260;2014-11-26 20:13:16.260;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00806E;896;Q ;2007-10-01 00:00:00.000;135115.60;2011-06-01 00:00:00.000;3;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;DD50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:16.407;2014-11-26 20:13:16.407;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00807E;896;Q ;2007-10-01 00:00:00.000;134484.06;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;E750DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:16.527;2014-11-26 20:13:16.527;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00902E;896;Q ;2009-09-01 00:00:00.000;155885.40;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;B650DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:16.807;2014-11-26 20:13:16.807;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00903E;896;Q ;2009-09-01 00:00:00.000;136337.76;2012-07-17 00:00:00.000;3;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;C050DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:16.977;2014-11-26 20:13:16.977;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00904E;896;Q ;2012-06-01 00:00:00.000;242000.00;;0;0;;2012-06-27 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-06-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;C950DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:17.197;2014-11-26 20:13:17.197;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00905E;896;Q ;2011-10-01 00:00:00.000;207900.00;2011-11-23 00:00:00.000;2;0;;2011-10-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-10-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;D350DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:17.530;2014-11-26 20:13:17.530;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00906E;896;Q ;2011-12-01 00:00:00.000;179333.00;2012-03-22 00:00:00.000;2;0;;2011-12-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-12-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;DE50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:17.843;2014-11-26 20:13:17.843;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00907E;896;Q ;2009-07-01 00:00:00.000;173185.05;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC2     ;IGPM2     ;;0.00;0;0.00;0.00;0;U;E850DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:18.093;2014-11-26 20:13:18.093;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;00908E;896;Q ;2011-09-01 00:00:00.000;219880.00;2011-12-05 00:00:00.000;2;0;;2011-10-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-09-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;BEB39D65-C86E-E411-B2D5-001DD8300006;2014-11-26 20:13:18.373;2014-11-26 20:13:18.373;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;01001E;896;Q ;2011-12-01 00:00:00.000;234167.65;2012-01-24 00:00:00.000;2;0;;2011-12-19 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-12-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;A193A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:18.680;2014-11-26 20:13:18.680;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;01003E;896;Q ;2009-09-01 00:00:00.000;167417.54;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;C150DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:19.080;2014-11-26 20:13:19.080;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;01004E;896;Q ;2007-10-01 00:00:00.000;189545.37;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;CA50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:19.273;2014-11-26 20:13:19.273;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;01005E;896;Q ;2007-10-01 00:00:00.000;211109.75;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;D450DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:19.450;2014-11-26 20:13:19.450;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;01006E;896;Q ;2009-09-01 00:00:00.000;167285.04;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;DF50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:19.510;2014-11-26 20:13:19.510;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;01007E;896;Q ;2007-10-01 00:00:00.000;140816.34;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;E950DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:19.663;2014-11-26 20:13:19.663;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;01008E;896;Q ;2011-11-01 00:00:00.000;224910.00;2012-02-27 00:00:00.000;2;0;;2011-11-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-11-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;F250DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:19.903;2014-11-26 20:13:19.903;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;01101E;896;Q ;2007-10-01 00:00:00.000;191544.61;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;AE50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:20.167;2014-11-26 20:13:20.167;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;01102E;896;Q ;2011-12-01 00:00:00.000;174270.79;2012-04-26 00:00:00.000;2;0;;2011-12-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-12-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;B850DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:20.390;2014-11-26 20:13:20.390;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;01104E;896;Q ;2013-01-01 00:00:00.000;243500.00;2013-02-20 00:00:00.000;3;0;;2013-02-15 00:00:00.000;2010-10-01 00:00:00.000;;1;2013-01-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;CB50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:20.700;2014-11-26 20:13:20.700;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;01105E;896;Q ;2007-10-01 00:00:00.000;200845.27;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;D550DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:20.923;2014-11-26 20:13:20.923;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;01106E;896;Q ;2009-09-01 00:00:00.000;143678.06;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;E050DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:21.057;2014-11-26 20:13:21.057;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;01107E;896;Q ;2007-10-01 00:00:00.000;162102.18;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;EA50DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:21.230;2014-11-26 20:13:21.230;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;5;01108E;896;Q ;2009-09-01 00:00:00.000;185289.32;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2007-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;F350DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:21.353;2014-11-26 20:13:21.353;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
174;1;101;708;Q ;2009-09-01 00:00:00.000;144942.78;;3;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;8CB26E8F-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:08.463;2016-07-30 03:19:26.933;2010-12-31 00:00:00.000;-165792.92;-240822.33;PCV;2011-03-31 00:00:00.000;134804.48;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;102;708;Q ;2009-09-01 00:00:00.000;147621.69;2012-04-23 00:00:00.000;2;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-16 00:00:00.000;;2010-11-01 00:00:00.000;INCC2     ;IGPM2     ;;0.00;0;0.00;0.00;0;U;E3301DDD-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:08.533;2018-09-29 01:04:18.147;2010-12-31 00:00:00.000;-174479.35;-265020.38;PCV;2018-09-27 00:00:00.000;8339.24;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;2018-09-27 00:00:00.000;2018-09-28 00:00:00.000
174;1;103;708;Q ;2012-03-01 00:00:00.000;204059.99;2012-08-30 00:00:00.000;2;0;;2012-03-28 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;1;2012-03-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;FA301DDD-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:08.657;2016-07-30 03:19:26.957;2010-12-31 00:00:00.000;-216280.59;-282312.47;REP;2012-11-06 00:00:00.000;177129.66;REP;0.00;2012-12-01 00:00:00.000;1E+12;2012-07-16 00:00:00.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;104;708;Q ;2009-09-01 00:00:00.000;151463.94;2011-10-21 00:00:00.000;2;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;8DB26E8F-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:08.710;2016-07-30 03:19:26.963;2010-12-31 00:00:00.000;-190341.88;-271882.65;PCV;2011-10-31 00:00:00.000;120686.94;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;105;708;Q ;2009-09-01 00:00:00.000;164885.33;;3;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC2     ;IGPM2     ;;0.00;0;0.00;0.00;1;U;E1301DDD-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:08.753;2016-07-30 03:19:26.970;2010-12-31 00:00:00.000;-178836.07;-257035.28;PCV;2011-07-13 00:00:00.000;143770.01;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;106;708;Q ;2009-09-01 00:00:00.000;150192.33;;3;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;FB301DDD-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:08.797;2016-07-30 03:19:26.977;2010-12-31 00:00:00.000;-168594.16;-245954.54;PCV;2011-04-01 00:00:00.000;96889.60;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;107;708;Q ;2012-03-01 00:00:00.000;200106.46;2012-06-19 00:00:00.000;2;0;;2012-03-14 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;1;2012-03-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;E4301DDD-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:08.837;2016-07-30 03:19:26.983;2010-12-31 00:00:00.000;-206218.87;-275354.59;REP;2012-08-08 00:00:00.000;160713.28;REP;0.00;2012-10-01 00:00:00.000;1E+12;2012-06-15 00:00:00.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;108;708;Q ;2009-09-01 00:00:00.000;127387.94;;3;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;8FB26E8F-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:08.873;2016-07-30 03:19:26.990;2010-12-31 00:00:00.000;-152959.20;-228465.43;PCV;2010-08-01 00:00:00.000;122737.16;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;201;708;Q ;2009-09-01 00:00:00.000;142189.44;;3;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;90B26E8F-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:08.910;2016-07-30 03:19:27.000;2010-12-31 00:00:00.000;-163164.35;-238975.15;PCV;2011-04-07 00:00:00.000;58732.00;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;202;708;Q ;2009-09-01 00:00:00.000;147049.66;;3;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;E5301DDD-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:08.947;2016-07-30 03:19:27.007;2010-12-31 00:00:00.000;-163914.73;-239181.57;PCV;2011-04-07 00:00:00.000;57933.00;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;203;708;Q ;2009-09-01 00:00:00.000;152237.87;;3;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;FC301DDD-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:08.980;2016-07-30 03:19:27.013;2010-12-31 00:00:00.000;-175833.53;-254195.13;PCV;2011-04-04 00:00:00.000;143449.39;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;204;708;Q ;2009-09-01 00:00:00.000;151033.79;;3;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;91B26E8F-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:09.013;2016-07-30 03:19:27.020;2010-12-31 00:00:00.000;-170425.76;-248361.77;PCV;2011-07-01 00:00:00.000;40000.00;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;205;708;Q ;2012-06-01 00:00:00.000;209817.76;2012-11-07 00:00:00.000;2;0;;2012-06-29 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;1;2012-06-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;92B26E8F-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:09.047;2016-07-30 03:19:27.030;2010-12-31 00:00:00.000;-231463.58;-299527.83;REP;2013-01-11 00:00:00.000;134151.52;REP;0.00;2013-04-01 00:00:00.000;1E+12;2012-11-22 00:00:00.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;206;708;Q ;2009-09-01 00:00:00.000;154545.89;;3;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;FD301DDD-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:09.087;2016-07-30 03:19:27.037;2010-12-31 00:00:00.000;-171683.37;-250503.88;PCV;2011-04-07 00:00:00.000;58389.59;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;207;708;Q ;2009-09-01 00:00:00.000;147899.35;2011-09-26 00:00:00.000;2;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;E6301DDD-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:09.120;2016-07-30 03:19:27.043;2010-12-31 00:00:00.000;-180778.95;-256922.05;PCV;2011-12-05 00:00:00.000;131803.67;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;208;708;Q ;2012-03-01 00:00:00.000;197510.06;2012-05-15 00:00:00.000;2;0;;2012-03-23 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;1;2012-03-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;93B26E8F-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:09.150;2016-07-30 03:19:27.050;2010-12-31 00:00:00.000;-202075.45;-264932.16;REP;2012-09-14 00:00:00.000;180000.00;REP;0.00;2012-09-01 00:00:00.000;1E+12;2012-05-11 00:00:00.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;301;708;Q ;2009-09-01 00:00:00.000;128649.06;;3;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;94B26E8F-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:09.180;2016-07-30 03:19:27.057;2010-12-31 00:00:00.000;-158217.80;-231976.61;PCV;2011-07-13 00:00:00.000;18796.86;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;302;708;Q ;2009-09-01 00:00:00.000;147612.60;;3;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;E7301DDD-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:09.210;2016-07-30 03:19:27.067;2010-12-31 00:00:00.000;-165116.21;-242929.02;PCV;2011-07-25 00:00:00.000;2611.28;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;303;708;Q ;2009-09-01 00:00:00.000;152746.83;;3;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;FE301DDD-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:09.240;2016-07-30 03:19:27.073;2010-12-31 00:00:00.000;-171234.28;-247895.32;PCV;2011-04-11 00:00:00.000;123200.00;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;304;708;Q ;2009-09-01 00:00:00.000;150204.04;2011-08-30 00:00:00.000;2;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;95B26E8F-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:09.270;2016-07-30 03:19:27.080;2010-12-31 00:00:00.000;-181567.55;-261741.88;PCV;2011-11-16 00:00:00.000;110555.45;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
174;1;305;708;Q ;2009-09-01 00:00:00.000;154536.21;;3;0;;2009-09-30 00:00:00.000;2010-05-01 00:00:00.000;2010-11-30 00:00:00.000;;2010-11-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;1;U;96B26E8F-C86E-E411-B2D5-001DD8300006;2014-11-24 18:00:09.303;2016-07-30 03:19:27.087;2010-12-31 00:00:00.000;-167815.19;-250725.46;PCV;2010-09-01 00:00:00.000;84945.16;;0.00;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;;;;
